"gid","pid","off","def","type","qtr","min","sec","ptso","ptsd","dwn","ytg","yfog","zone","ptm","desc","seas","day","v","h","temp"
4017,656965,"JAC","MIA","RUSH",3,7,28,20,20,1,10,52,3,NA,NA,2015,"SUN","MIA","JAC",87
4017,656966,"JAC","MIA","PASS",3,6,47,20,20,2,9,53,3,NA,NA,2015,"SUN","MIA","JAC",87
4017,656967,"JAC","MIA","PASS",3,6,42,20,20,3,9,53,3,NA,NA,2015,"SUN","MIA","JAC",87
4017,656968,"MIA","JAC","PUNT",3,6,37,20,20,4,9,53,3,NA,NA,2015,"SUN","MIA","JAC",87
4017,656969,"MIA","JAC","RUSH",3,6,30,20,20,1,10,20,1,NA,NA,2015,"SUN","MIA","JAC",87
4017,656970,"MIA","JAC","NOPL",3,5,51,20,20,2,6,24,2,"JAC","Roughing the Passer",2015,"SUN","MIA","JAC",87
4017,656971,"MIA","JAC","PASS",3,5,46,20,20,1,10,39,2,NA,NA,2015,"SUN","MIA","JAC",87
4017,656972,"MIA","JAC","RUSH",3,5,41,20,20,2,10,39,2,NA,NA,2015,"SUN","MIA","JAC",87
4017,656973,"MIA","JAC","PASS",3,4,57,20,20,3,15,34,2,NA,NA,2015,"SUN","MIA","JAC",87
4017,656974,"JAC","MIA","PUNT",3,4,16,20,20,4,7,42,3,NA,NA,2015,"SUN","MIA","JAC",87
4017,656975,"JAC","MIA","RUSH",3,4,9,20,20,1,10,22,2,NA,NA,2015,"SUN","MIA","JAC",87
4017,656976,"JAC","MIA","PASS",3,3,31,20,20,2,14,18,1,NA,NA,2015,"SUN","MIA","JAC",87
4017,656977,"JAC","MIA","NOPL",3,2,49,20,20,3,4,28,2,"JAC","Illegal Use of Hands",2015,"SUN","MIA","JAC",87
4017,656978,"JAC","MIA","PASS",3,2,17,20,20,3,14,18,1,NA,NA,2015,"SUN","MIA","JAC",87
4017,656979,"MIA","JAC","PUNT",3,2,9,20,20,4,14,18,1,NA,NA,2015,"SUN","MIA","JAC",87
4017,656980,"MIA","JAC","PASS",3,1,59,20,20,1,10,36,2,NA,NA,2015,"SUN","MIA","JAC",87
4017,656981,"MIA","JAC","RUSH",3,1,23,20,20,2,5,41,3,NA,NA,2015,"SUN","MIA","JAC",87
4017,656982,"MIA","JAC","PASS",3,0,43,20,20,3,5,41,3,NA,NA,2015,"SUN","MIA","JAC",87
4017,656983,"MIA","JAC","RUSH",4,15,0,20,20,1,10,49,3,NA,NA,2015,"SUN","MIA","JAC",87
4017,656984,"MIA","JAC","PASS",4,14,23,20,20,2,8,51,3,NA,NA,2015,"SUN","MIA","JAC",87
4017,656985,"MIA","JAC","NOPL",4,13,45,20,20,1,10,61,4,"MIA","Offensive Holding",2015,"SUN","MIA","JAC",87
4017,656986,"MIA","JAC","PASS",4,13,38,20,20,1,20,51,3,NA,NA,2015,"SUN","MIA","JAC",87
4017,656987,"MIA","JAC","PASS",4,12,52,20,20,2,9,62,4,NA,NA,2015,"SUN","MIA","JAC",87
4017,656988,"MIA","JAC","PASS",4,12,45,20,20,3,9,62,4,NA,NA,2015,"SUN","MIA","JAC",87
4017,656989,"MIA","JAC","NOPL",4,12,45,20,20,4,9,62,4,"MIA","Delay of Game",2015,"SUN","MIA","JAC",87
4017,656990,"JAC","MIA","PUNT",4,12,37,20,20,4,14,57,3,NA,NA,2015,"SUN","MIA","JAC",87
4017,656991,"JAC","MIA","PASS",4,12,30,20,20,1,10,20,1,NA,NA,2015,"SUN","MIA","JAC",87
4017,656992,"JAC","MIA","PASS",4,12,24,20,20,2,10,20,1,NA,NA,2015,"SUN","MIA","JAC",87
4017,656993,"JAC","MIA","PASS",4,12,20,20,20,3,10,20,1,NA,NA,2015,"SUN","MIA","JAC",87
4017,656994,"MIA","JAC","PUNT",4,12,16,20,20,4,10,20,1,NA,NA,2015,"SUN","MIA","JAC",87
4017,656995,"MIA","JAC","PASS",4,12,6,20,20,1,10,24,2,NA,NA,2015,"SUN","MIA","JAC",87
4017,656996,"MIA","JAC","PASS",4,11,31,20,20,1,10,35,2,NA,NA,2015,"SUN","MIA","JAC",87
4017,656997,"MIA","JAC","NOPL",4,11,31,20,20,2,18,27,2,"MIA","Delay of Game",2015,"SUN","MIA","JAC",87
4017,656998,"MIA","JAC","PASS",4,10,25,20,20,2,23,22,2,NA,NA,2015,"SUN","MIA","JAC",87
4017,656999,"MIA","JAC","PASS",4,9,50,20,20,3,6,39,2,NA,NA,2015,"SUN","MIA","JAC",87
4017,657000,"JAC","MIA","PUNT",4,9,39,20,20,4,6,39,2,NA,NA,2015,"SUN","MIA","JAC",87
4017,657001,"JAC","MIA","RUSH",4,9,23,20,20,1,10,34,2,NA,NA,2015,"SUN","MIA","JAC",87
4017,657002,"JAC","MIA","PASS",4,8,42,20,20,2,11,33,2,NA,NA,2015,"SUN","MIA","JAC",87
4017,657003,"JAC","MIA","PASS",4,8,39,20,20,3,11,33,2,NA,NA,2015,"SUN","MIA","JAC",87
4017,657004,"MIA","JAC","PUNT",4,8,30,20,20,4,11,33,2,"MIA","Offensive Holding",2015,"SUN","MIA","JAC",87
4017,657005,"MIA","JAC","PASS",4,8,21,20,20,1,10,23,2,NA,NA,2015,"SUN","MIA","JAC",87
4017,657006,"MIA","JAC","NOPL",4,7,44,20,20,2,1,32,2,"MIA","Offensive Holding",2015,"SUN","MIA","JAC",87
4017,657007,"MIA","JAC","PASS",4,7,29,20,20,2,11,22,2,NA,NA,2015,"SUN","MIA","JAC",87
4017,657008,"MIA","JAC","PASS",4,6,59,20,20,3,8,25,2,NA,NA,2015,"SUN","MIA","JAC",87
4017,657009,"JAC","MIA","PUNT",4,6,53,20,20,4,8,25,2,"MIA","Offensive Holding",2015,"SUN","MIA","JAC",87
4017,657010,"JAC","MIA","RUSH",4,6,45,20,20,1,10,32,2,NA,NA,2015,"SUN","MIA","JAC",87
4017,657011,"JAC","MIA","RUSH",4,6,17,20,20,2,4,38,2,NA,NA,2015,"SUN","MIA","JAC",87
4017,657012,"JAC","MIA","NOPL",4,5,38,20,20,3,2,40,2,"MIA","Illegal Use of Hands",2015,"SUN","MIA","JAC",87
4017,657013,"JAC","MIA","PASS",4,5,16,20,20,1,10,45,3,NA,NA,2015,"SUN","MIA","JAC",87
4017,657014,"JAC","MIA","RUSH",4,4,40,20,20,2,3,52,3,NA,NA,2015,"SUN","MIA","JAC",87
4017,657015,"JAC","MIA","RUSH",4,3,52,20,20,3,1,54,3,NA,NA,2015,"SUN","MIA","JAC",87
4017,657016,"MIA","JAC","PUNT",4,3,6,20,20,4,3,52,3,NA,NA,2015,"SUN","MIA","JAC",87
4017,657017,"MIA","JAC","PASS",4,3,2,20,20,1,10,8,1,NA,NA,2015,"SUN","MIA","JAC",87
4017,657018,"MIA","JAC","PASS",4,2,17,20,20,2,17,1,1,NA,NA,2015,"SUN","MIA","JAC",87
4017,657019,"MIA","JAC","PASS",4,2,12,20,20,3,17,1,1,NA,NA,2015,"SUN","MIA","JAC",87
4017,657020,"JAC","MIA","PUNT",4,2,0,20,20,4,4,14,1,"JAC","Offensive Holding",2015,"SUN","MIA","JAC",87
4017,657020,"JAC","MIA","PUNT",4,2,0,20,20,4,4,14,1,"JAC","Offensive Holding",2015,"SUN","MIA","JAC",87
4017,657021,"JAC","MIA","PASS",4,1,48,20,20,1,10,24,2,NA,NA,2015,"SUN","MIA","JAC",87
4017,657022,"JAC","MIA","PASS",4,1,22,20,20,1,10,42,3,NA,NA,2015,"SUN","MIA","JAC",87
4017,657023,"JAC","MIA","PASS",4,1,19,20,20,2,10,42,3,NA,NA,2015,"SUN","MIA","JAC",87
4017,657024,"JAC","MIA","NOPL",4,1,13,20,20,1,10,61,4,"JAC","Offensive Pass Interference",2015,"SUN","MIA","JAC",87
4017,657025,"JAC","MIA","PASS",4,1,11,20,20,1,20,51,3,NA,NA,2015,"SUN","MIA","JAC",87
4017,657026,"JAC","MIA","RUSH",4,1,6,20,20,2,11,60,4,"MIA","Unnecessary Roughness",2015,"SUN","MIA","JAC",87
4017,657027,"JAC","MIA","RUSH",4,0,59,20,20,1,10,81,5,NA,NA,2015,"SUN","MIA","JAC",87
4017,657028,"JAC","MIA","RUSH",4,0,54,20,20,2,7,84,5,NA,NA,2015,"SUN","MIA","JAC",87
4017,657029,"JAC","MIA","RUSH",4,0,48,20,20,3,1,90,5,NA,NA,2015,"SUN","MIA","JAC",87
4017,657030,"JAC","MIA","FGXP",4,0,43,20,20,4,1,90,5,NA,NA,2015,"SUN","MIA","JAC",87
4017,657031,"MIA","JAC","KOFF",4,0,40,20,23,0,0,0,0,NA,NA,2015,"SUN","MIA","JAC",87
4017,657032,"MIA","JAC","PASS",4,0,40,20,23,1,10,20,1,NA,NA,2015,"SUN","MIA","JAC",87
4017,657033,"MIA","JAC","PASS",4,0,40,20,23,2,1,29,2,NA,NA,2015,"SUN","MIA","JAC",87
4017,657034,"MIA","JAC","PASS",4,0,26,20,23,3,1,29,2,NA,NA,2015,"SUN","MIA","JAC",87
4017,657035,"MIA","JAC","PASS",4,0,20,20,23,4,1,29,2,NA,NA,2015,"SUN","MIA","JAC",87
4017,657036,"JAC","MIA","RUSH",4,0,15,23,20,1,10,71,4,NA,NA,2015,"SUN","MIA","JAC",87
4018,657037,"OAK","BAL","KOFF",1,15,0,0,0,0,0,0,0,NA,NA,2015,"SUN","BAL","OAK",80
4018,657038,"OAK","BAL","PASS",1,15,0,0,0,1,10,20,1,NA,NA,2015,"SUN","BAL","OAK",80
4018,657039,"OAK","BAL","PASS",1,14,25,0,0,2,4,26,2,NA,NA,2015,"SUN","BAL","OAK",80
4018,657040,"OAK","BAL","PASS",1,14,22,0,0,3,4,26,2,NA,NA,2015,"SUN","BAL","OAK",80
4018,657041,"OAK","BAL","PASS",1,13,34,0,0,1,10,30,2,NA,NA,2015,"SUN","BAL","OAK",80
4018,657042,"OAK","BAL","RUSH",1,13,29,0,0,2,10,30,2,NA,NA,2015,"SUN","BAL","OAK",80
4018,657043,"OAK","BAL","PASS",1,12,59,0,0,3,8,32,2,NA,NA,2015,"SUN","BAL","OAK",80
4018,657044,"OAK","BAL","FGXP",1,12,49,7,0,0,0,0,0,NA,NA,2015,"SUN","BAL","OAK",80
4018,657045,"BAL","OAK","KOFF",1,12,49,0,7,0,0,0,0,NA,NA,2015,"SUN","BAL","OAK",80
4018,657046,"BAL","OAK","PASS",1,12,49,0,7,1,10,20,1,NA,NA,2015,"SUN","BAL","OAK",80
4018,657047,"OAK","BAL","NOPL",1,12,42,7,0,1,10,71,4,"BAL","Defensive Pass Interference",2015,"SUN","BAL","OAK",80
4018,657048,"OAK","BAL","RUSH",1,12,36,7,0,1,7,93,5,NA,NA,2015,"SUN","BAL","OAK",80
4018,657049,"OAK","BAL","PASS",1,11,57,7,0,2,5,95,5,NA,NA,2015,"SUN","BAL","OAK",80
4018,657050,"OAK","BAL","PASS",1,11,52,7,0,3,5,95,5,NA,NA,2015,"SUN","BAL","OAK",80
4018,657051,"OAK","BAL","FGXP",1,11,48,7,0,4,5,95,5,NA,NA,2015,"SUN","BAL","OAK",80
4018,657052,"BAL","OAK","KOFF",1,11,44,0,10,0,0,0,0,NA,NA,2015,"SUN","BAL","OAK",80
4018,657053,"BAL","OAK","RUSH",1,11,38,0,10,1,10,30,2,NA,NA,2015,"SUN","BAL","OAK",80
4018,657054,"BAL","OAK","PASS",1,11,6,0,10,2,6,34,2,NA,NA,2015,"SUN","BAL","OAK",80
4018,657055,"BAL","OAK","PASS",1,10,35,0,10,1,10,41,3,NA,NA,2015,"SUN","BAL","OAK",80
4018,657056,"BAL","OAK","PASS",1,10,29,0,10,2,10,41,3,NA,NA,2015,"SUN","BAL","OAK",80
4018,657057,"BAL","OAK","PASS",1,9,52,0,10,3,4,47,3,NA,NA,2015,"SUN","BAL","OAK",80
4018,657058,"BAL","OAK","PASS",1,9,20,0,10,1,10,55,3,NA,NA,2015,"SUN","BAL","OAK",80
4018,657059,"BAL","OAK","RUSH",1,8,35,0,10,1,8,92,5,NA,NA,2015,"SUN","BAL","OAK",80
4018,657060,"BAL","OAK","PASS",1,7,53,0,10,2,8,92,5,NA,NA,2015,"SUN","BAL","OAK",80
4018,657061,"BAL","OAK","PASS",1,7,49,0,10,3,8,92,5,NA,NA,2015,"SUN","BAL","OAK",80
4018,657062,"BAL","OAK","NOPL",1,7,45,0,10,4,8,92,5,"OAK","12 On-field",2015,"SUN","BAL","OAK",80
4018,657063,"BAL","OAK","FGXP",1,7,45,0,10,4,4,96,5,NA,NA,2015,"SUN","BAL","OAK",80
4018,657064,"OAK","BAL","KOFF",1,7,41,10,3,0,0,0,0,NA,NA,2015,"SUN","BAL","OAK",80
4018,657065,"OAK","BAL","NOPL",1,7,41,10,3,1,10,20,1,"OAK","False Start",2015,"SUN","BAL","OAK",80
4018,657066,"OAK","BAL","RUSH",1,7,41,10,3,1,15,15,1,NA,NA,2015,"SUN","BAL","OAK",80
4018,657067,"OAK","BAL","PASS",1,7,2,10,3,2,11,19,1,NA,NA,2015,"SUN","BAL","OAK",80
4018,657068,"OAK","BAL","PASS",1,6,18,10,3,1,10,31,2,"OAK","Taunting",2015,"SUN","BAL","OAK",80
4018,657069,"OAK","BAL","PASS",1,5,43,10,3,2,23,18,1,NA,NA,2015,"SUN","BAL","OAK",80
4018,657070,"OAK","BAL","PASS",1,5,2,10,3,3,2,39,2,NA,NA,2015,"SUN","BAL","OAK",80
4018,657071,"OAK","BAL","PASS",1,4,22,10,3,1,10,47,3,NA,NA,2015,"SUN","BAL","OAK",80
4018,657072,"OAK","BAL","RUSH",1,4,16,10,3,2,10,47,3,NA,NA,2015,"SUN","BAL","OAK",80
4018,657073,"OAK","BAL","PASS",1,3,31,10,3,3,5,52,3,"OAK","Offensive Holding",2015,"SUN","BAL","OAK",80
4018,657074,"BAL","OAK","PUNT",1,3,6,3,10,4,5,52,3,NA,NA,2015,"SUN","BAL","OAK",80
4018,657075,"BAL","OAK","PASS",1,2,59,3,10,1,10,20,1,NA,NA,2015,"SUN","BAL","OAK",80
4018,657076,"BAL","OAK","NOPL",1,2,23,3,10,1,10,42,3,"OAK","Defensive Offside",2015,"SUN","BAL","OAK",80
4018,657077,"BAL","OAK","PASS",1,2,0,3,10,1,5,47,3,NA,NA,2015,"SUN","BAL","OAK",80
4018,657078,"BAL","OAK","PASS",1,1,22,3,10,1,10,55,3,NA,NA,2015,"SUN","BAL","OAK",80
4018,657079,"BAL","OAK","RUSH",1,1,16,3,10,2,10,55,3,NA,NA,2015,"SUN","BAL","OAK",80
4018,657080,"BAL","OAK","RUSH",1,0,39,3,10,1,10,71,4,NA,NA,2015,"SUN","BAL","OAK",80
4018,657081,"BAL","OAK","PASS",1,0,2,3,10,2,7,74,4,NA,NA,2015,"SUN","BAL","OAK",80
4018,657082,"BAL","OAK","FGXP",1,0,0,10,10,0,0,0,0,NA,NA,2015,"SUN","BAL","OAK",80
4018,657083,"OAK","BAL","KOFF",2,15,0,10,10,0,0,0,0,NA,NA,2015,"SUN","BAL","OAK",80
4018,657084,"OAK","BAL","PASS",2,15,0,10,10,1,10,20,1,NA,NA,2015,"SUN","BAL","OAK",80
4018,657085,"OAK","BAL","RUSH",2,14,19,10,10,1,10,36,2,NA,NA,2015,"SUN","BAL","OAK",80
4018,657086,"OAK","BAL","PASS",2,13,58,10,10,2,5,41,3,NA,NA,2015,"SUN","BAL","OAK",80
4018,657087,"OAK","BAL","PASS",2,13,3,10,10,1,10,78,4,"BAL","Defensive Holding",2015,"SUN","BAL","OAK",80
4018,657088,"OAK","BAL","RUSH",2,12,57,10,10,1,1,99,5,NA,NA,2015,"SUN","BAL","OAK",80
4018,657089,"OAK","BAL","FGXP",2,12,52,17,10,0,0,0,0,NA,NA,2015,"SUN","BAL","OAK",80
4018,657090,"BAL","OAK","KOFF",2,12,52,10,17,0,0,0,0,NA,NA,2015,"SUN","BAL","OAK",80
4018,657091,"BAL","OAK","PASS",2,12,52,10,17,1,10,20,1,NA,NA,2015,"SUN","BAL","OAK",80
4018,657092,"BAL","OAK","RUSH",2,12,20,10,17,2,7,23,2,NA,NA,2015,"SUN","BAL","OAK",80
4018,657093,"BAL","OAK","RUSH",2,11,45,10,17,3,1,29,2,NA,NA,2015,"SUN","BAL","OAK",80
4018,657094,"BAL","OAK","RUSH",2,10,57,10,17,4,1,29,2,NA,NA,2015,"SUN","BAL","OAK",80
4018,657095,"BAL","OAK","PASS",2,10,31,10,17,1,10,30,2,NA,NA,2015,"SUN","BAL","OAK",80
4018,657096,"BAL","OAK","NOPL",2,9,47,10,17,1,10,68,4,"OAK","12 On-field",2015,"SUN","BAL","OAK",80
4018,657097,"BAL","OAK","PASS",2,9,33,10,17,1,5,73,4,NA,NA,2015,"SUN","BAL","OAK",80
4018,657098,"BAL","OAK","RUSH",2,8,55,10,17,1,10,84,5,NA,NA,2015,"SUN","BAL","OAK",80
4018,657099,"BAL","OAK","PASS",2,8,22,10,17,2,5,89,5,NA,NA,2015,"SUN","BAL","OAK",80
4018,657100,"BAL","OAK","PASS",2,7,51,10,17,3,3,91,5,NA,NA,2015,"SUN","BAL","OAK",80
4018,657101,"BAL","OAK","FGXP",2,7,44,17,17,0,0,0,0,NA,NA,2015,"SUN","BAL","OAK",80
4018,657102,"OAK","BAL","KOFF",2,7,44,17,17,0,0,0,0,NA,NA,2015,"SUN","BAL","OAK",80
4018,657103,"OAK","BAL","PASS",2,7,44,17,17,1,10,20,1,"BAL","Unnecessary Roughness",2015,"SUN","BAL","OAK",80
4018,657104,"OAK","BAL","PASS",2,7,14,17,17,1,10,43,3,NA,NA,2015,"SUN","BAL","OAK",80
4018,657105,"OAK","BAL","RUSH",2,6,40,17,17,2,4,49,3,NA,NA,2015,"SUN","BAL","OAK",80
4018,657106,"OAK","BAL","PASS",2,5,54,17,17,3,2,51,3,NA,NA,2015,"SUN","BAL","OAK",80
4018,657107,"OAK","BAL","RUSH",2,5,11,17,17,1,10,57,3,NA,NA,2015,"SUN","BAL","OAK",80
4018,657108,"OAK","BAL","PASS",2,4,43,17,17,2,3,64,4,NA,NA,2015,"SUN","BAL","OAK",80
4018,657109,"OAK","BAL","NOPL",2,4,2,17,17,1,10,68,4,"OAK","False Start",2015,"SUN","BAL","OAK",80
4018,657110,"OAK","BAL","PASS",2,3,39,17,17,1,15,63,4,NA,NA,2015,"SUN","BAL","OAK",80
4018,657111,"OAK","BAL","PASS",2,3,34,17,17,2,15,63,4,NA,NA,2015,"SUN","BAL","OAK",80
4018,657112,"OAK","BAL","PASS",2,2,51,17,17,3,10,68,4,NA,NA,2015,"SUN","BAL","OAK",80
4018,657113,"OAK","BAL","FGXP",2,2,5,17,17,4,6,72,4,NA,NA,2015,"SUN","BAL","OAK",80
4018,657114,"BAL","OAK","KOFF",2,2,0,17,20,0,0,0,0,NA,NA,2015,"SUN","BAL","OAK",80
4018,657115,"BAL","OAK","NOPL",2,2,0,17,20,1,10,20,1,"BAL","False Start",2015,"SUN","BAL","OAK",80
4018,657116,"BAL","OAK","NOPL",2,2,0,17,20,1,15,15,1,"BAL","False Start",2015,"SUN","BAL","OAK",80
4018,657117,"BAL","OAK","PASS",2,2,0,17,20,1,20,10,1,NA,NA,2015,"SUN","BAL","OAK",80
4018,657118,"BAL","OAK","RUSH",2,1,22,17,20,2,19,11,1,NA,NA,2015,"SUN","BAL","OAK",80
4018,657119,"BAL","OAK","RUSH",2,1,13,17,20,3,15,15,1,NA,NA,2015,"SUN","BAL","OAK",80
4018,657120,"BAL","OAK","NOPL",2,1,6,17,20,1,10,30,2,"OAK","Illegal Contact",2015,"SUN","BAL","OAK",80
4018,657121,"BAL","OAK","PASS",2,0,59,17,20,1,10,35,2,NA,NA,2015,"SUN","BAL","OAK",80
4018,657122,"BAL","OAK","PASS",2,0,51,17,20,1,10,55,3,NA,NA,2015,"SUN","BAL","OAK",80
4018,657123,"BAL","OAK","NOPL",2,0,46,17,20,1,10,78,4,"BAL","Offensive Holding",2015,"SUN","BAL","OAK",80
4018,657124,"BAL","OAK","PASS",2,0,37,17,20,1,20,68,4,NA,NA,2015,"SUN","BAL","OAK",80
4018,657125,"BAL","OAK","RUSH",2,0,30,17,20,2,20,68,4,NA,NA,2015,"SUN","BAL","OAK",80
4018,657126,"BAL","OAK","NOPL",2,0,24,17,20,3,9,79,4,"OAK","Defensive Holding",2015,"SUN","BAL","OAK",80
4018,657127,"BAL","OAK","PASS",2,0,18,17,20,1,10,84,5,NA,NA,2015,"SUN","BAL","OAK",80
4018,657128,"BAL","OAK","NOPL",2,0,14,17,20,2,10,84,5,"OAK","Encroachment",2015,"SUN","BAL","OAK",80
4018,657129,"BAL","OAK","PASS",2,0,14,17,20,2,5,89,5,NA,NA,2015,"SUN","BAL","OAK",80
4018,657130,"BAL","OAK","NOPL",2,0,7,17,20,3,1,93,5,"OAK","Defensive Holding",2015,"SUN","BAL","OAK",80
4018,657131,"BAL","OAK","FGXP",2,0,3,17,20,1,3,97,5,NA,NA,2015,"SUN","BAL","OAK",80
4018,657132,"BAL","OAK","KOFF",3,15,0,20,20,0,0,0,0,NA,NA,2015,"SUN","BAL","OAK",80
4018,657133,"BAL","OAK","PASS",3,14,59,20,20,1,10,20,1,NA,NA,2015,"SUN","BAL","OAK",80
4018,657134,"BAL","OAK","RUSH",3,14,25,20,20,2,11,19,1,NA,NA,2015,"SUN","BAL","OAK",80
4018,657135,"BAL","OAK","PASS",3,13,45,20,20,3,13,17,1,NA,NA,2015,"SUN","BAL","OAK",80
4018,657136,"OAK","BAL","PUNT",3,13,8,20,20,4,6,24,2,"OAK","Illegal Block Above the Waist",2015,"SUN","BAL","OAK",80
4018,657137,"OAK","BAL","PASS",3,12,54,20,20,1,10,25,2,NA,NA,2015,"SUN","BAL","OAK",80
4018,657138,"OAK","BAL","NOPL",3,12,49,20,20,2,10,25,2,"BAL","Defensive Pass Interference",2015,"SUN","BAL","OAK",80
4018,657138,"OAK","BAL","NOPL",3,12,49,20,20,2,10,25,2,"BAL","Defensive Offside",2015,"SUN","BAL","OAK",80
4018,657139,"OAK","BAL","PASS",3,12,43,20,20,1,10,42,3,NA,NA,2015,"SUN","BAL","OAK",80
4018,657140,"OAK","BAL","PASS",3,12,25,20,20,2,5,47,3,NA,NA,2015,"SUN","BAL","OAK",80
4018,657141,"OAK","BAL","PASS",3,12,4,20,20,3,2,50,3,NA,NA,2015,"SUN","BAL","OAK",80
4018,657142,"OAK","BAL","RUSH",3,11,29,20,20,1,10,52,3,NA,NA,2015,"SUN","BAL","OAK",80
4018,657143,"OAK","BAL","RUSH",3,10,53,20,20,2,1,61,4,NA,NA,2015,"SUN","BAL","OAK",80
4018,657144,"OAK","BAL","NOPL",3,10,11,20,20,1,10,68,4,"OAK","False Start",2015,"SUN","BAL","OAK",80
4018,657145,"OAK","BAL","PASS",3,9,44,20,20,1,15,63,4,NA,NA,2015,"SUN","BAL","OAK",80
4018,657146,"OAK","BAL","RUSH",3,9,41,20,20,2,15,63,4,NA,NA,2015,"SUN","BAL","OAK",80
4018,657147,"OAK","BAL","PASS",3,8,54,20,20,3,8,70,4,NA,NA,2015,"SUN","BAL","OAK",80
4018,657148,"OAK","BAL","FGXP",3,8,48,20,20,4,8,70,4,NA,NA,2015,"SUN","BAL","OAK",80
4018,657149,"BAL","OAK","KOFF",3,8,44,20,23,0,0,0,0,NA,NA,2015,"SUN","BAL","OAK",80
4018,657150,"BAL","OAK","PASS",3,8,44,20,23,1,10,20,1,NA,NA,2015,"SUN","BAL","OAK",80
4018,657151,"BAL","OAK","PASS",3,8,39,20,23,2,10,20,1,NA,NA,2015,"SUN","BAL","OAK",80
4018,657152,"BAL","OAK","PASS",3,8,3,20,23,1,10,31,2,NA,NA,2015,"SUN","BAL","OAK",80
4018,657153,"BAL","OAK","RUSH",3,7,30,20,23,2,4,37,2,NA,NA,2015,"SUN","BAL","OAK",80
4018,657154,"BAL","OAK","PASS",3,6,50,20,23,3,3,38,2,NA,NA,2015,"SUN","BAL","OAK",80
4018,657155,"OAK","BAL","PUNT",3,6,45,23,20,4,3,38,2,NA,NA,2015,"SUN","BAL","OAK",80
4018,657156,"OAK","BAL","NOPL",3,6,36,23,20,1,10,16,1,"BAL","Defensive Holding",2015,"SUN","BAL","OAK",80
4018,657157,"OAK","BAL","PASS",3,6,28,23,20,1,10,21,2,NA,NA,2015,"SUN","BAL","OAK",80
4018,657158,"OAK","BAL","RUSH",3,6,25,23,20,2,10,21,2,NA,NA,2015,"SUN","BAL","OAK",80
4018,657159,"OAK","BAL","PASS",3,5,41,23,20,3,4,27,2,NA,NA,2015,"SUN","BAL","OAK",80
4018,657160,"OAK","BAL","RUSH",3,5,2,23,20,1,10,35,2,NA,NA,2015,"SUN","BAL","OAK",80
4018,657161,"OAK","BAL","RUSH",3,4,17,23,20,2,5,40,2,NA,NA,2015,"SUN","BAL","OAK",80
4018,657162,"OAK","BAL","PASS",3,3,36,23,20,3,3,42,3,NA,NA,2015,"SUN","BAL","OAK",80
4018,657163,"OAK","BAL","PASS",3,2,53,23,20,1,10,47,3,NA,NA,2015,"SUN","BAL","OAK",80
4018,657164,"OAK","BAL","RUSH",3,2,50,23,20,2,10,47,3,NA,NA,2015,"SUN","BAL","OAK",80
4018,657165,"OAK","BAL","PASS",3,2,21,23,20,1,10,71,4,"BAL","Defensive Holding",2015,"SUN","BAL","OAK",80
4018,657166,"OAK","BAL","FGXP",3,2,12,30,20,0,0,0,0,NA,NA,2015,"SUN","BAL","OAK",80
4018,657167,"BAL","OAK","KOFF",3,2,12,20,30,0,0,0,0,NA,NA,2015,"SUN","BAL","OAK",80
4018,657168,"BAL","OAK","PASS",3,2,12,20,30,1,10,20,1,NA,NA,2015,"SUN","BAL","OAK",80
4018,657169,"BAL","OAK","PASS",3,1,42,20,30,1,10,34,2,NA,NA,2015,"SUN","BAL","OAK",80
4018,657170,"BAL","OAK","PASS",3,1,12,20,30,1,10,46,3,NA,NA,2015,"SUN","BAL","OAK",80
4018,657171,"BAL","OAK","PASS",3,0,52,20,30,2,9,47,3,NA,NA,2015,"SUN","BAL","OAK",80
4018,657172,"BAL","OAK","NOPL",3,0,27,20,30,3,3,53,3,"OAK","Illegal Contact",2015,"SUN","BAL","OAK",80
4018,657173,"BAL","OAK","PASS",3,0,21,20,30,1,10,58,3,NA,NA,2015,"SUN","BAL","OAK",80
4018,657174,"BAL","OAK","NOPL",4,15,0,20,30,2,8,60,4,"BAL","Offensive Holding",2015,"SUN","BAL","OAK",80
4018,657175,"BAL","OAK","PASS",4,14,57,20,30,2,18,50,3,NA,NA,2015,"SUN","BAL","OAK",80
4018,657176,"BAL","OAK","RUSH",4,14,57,20,30,1,10,76,4,NA,NA,2015,"SUN","BAL","OAK",80
4018,657177,"BAL","OAK","PASS",4,14,57,20,30,2,5,81,5,NA,NA,2015,"SUN","BAL","OAK",80
4018,657178,"BAL","OAK","PASS",4,13,48,20,30,3,5,81,5,NA,NA,2015,"SUN","BAL","OAK",80
4018,657179,"BAL","OAK","FGXP",4,13,42,20,30,4,5,81,5,NA,NA,2015,"SUN","BAL","OAK",80
4018,657180,"OAK","BAL","KOFF",4,13,37,30,23,0,0,0,0,NA,NA,2015,"SUN","BAL","OAK",80
4018,657181,"OAK","BAL","RUSH",4,13,37,30,23,1,10,20,1,NA,NA,2015,"SUN","BAL","OAK",80
4018,657182,"OAK","BAL","PASS",4,12,56,30,23,2,7,23,2,NA,NA,2015,"SUN","BAL","OAK",80
4018,657183,"OAK","BAL","PASS",4,12,50,30,23,3,7,23,2,NA,NA,2015,"SUN","BAL","OAK",80
4018,657184,"BAL","OAK","PUNT",4,12,45,23,30,4,7,23,2,NA,NA,2015,"SUN","BAL","OAK",80
