Name	Position	Team	Games	Season	Age	Salary	Goals	Assists	Goals_Sixty	Assists_Sixty	CF_Percent	PDO	SH_Percent	CFRel_Percent	CF_Percent	Corsi	CorsiFor	CorsiAgainst	Shots	TOI
Alexey.Marchenko	D	DET	1	20132014	21	0.625	0	0	0	0	50	122.22	NA	15.38	34.62	0	12	12	0	10.34
Alexey.Marchenko	D	DET	16	20142015	22	0.675	0	1	0	0.26	55.22	94.09	0	4.36	50.86	38	201	163	7	231.54
Alexey.Marchenko	D	DET	59	20152016	23	0.7	1	7	0.07	0.5	51.31	100.53	2.86	-0.84	52.14	37	727	690	34	836.24
Brad.Marchand	L	BOS	20	20092010	21	0.585	0	1	0	0.29	52.37	97	0	-2.26	54.63	18	199	181	27	210.37
Brad.Marchand	L	BOS	102	20102011	22	0.6	20	25	0.95	1.19	51.52	103.33	11.11	1.86	49.66	77	1307	1230	160	1258.62
Brad.Marchand	L	BOS	83	20112012	23	2	19	22	1	1.16	59.08	101.5	14.07	6.87	52.21	398	1295	897	116	1138.79
Brad.Marchand	L	BOS	67	20122013	24	3	14	21	0.89	1.34	58.13	102.29	12.07	6.69	51.44	305	1090	785	102	939.11
Brad.Marchand	L	BOS	94	20132014	25	4	17	29	0.8	1.37	59.44	102.66	11.11	7.75	51.69	439	1382	943	136	1268.57
Brad.Marchand	L	BOS	77	20142015	26	4.5	14	16	0.79	0.91	56.5	97.97	9.52	6.79	49.71	260	1130	870	133	1057.11
Brad.Marchand	L	BOS	68	20152016	27	4.5	17	13	1.07	0.82	53.8	101.19	10.24	7.8	46	144	1019	875	149	949.58
Jonathan.Marchessault	N	CBJ	2	20122013	21	0.925	0	0	0	0	39.39	90.91	NA	-9.03	48.42	-7	13	20	0	20.34
Jonathan.Marchessault	N	T.B	4	20142015	23	0.925	1	0	1.39	0	47.37	107.92	16.67	0.57	46.8	-4	36	40	5	43.07
Jonathan.Marchessault	N	T.B	39	20152016	24	0.6	3	5	0.52	0.86	52.22	96.95	6.12	-0.23	52.45	28	329	301	46	347.89
Todd.Marchant	C	ANA	81	20072008	34	2.47	10	4	0.72	0.29	45.83	100.04	12.05	-5.91	51.74	-105	577	682	73	835.07
Todd.Marchant	C	ANA	85	20082009	35	2.66	4	9	0.27	0.61	42.39	100.03	4.21	-8.23	50.62	-219	610	829	91	888.82
Todd.Marchant	C	ANA	78	20092010	36	1	3	12	0.2	0.81	41.03	97.79	4.69	-8.15	49.18	-278	636	914	61	890.66
Todd.Marchant	C	ANA	85	20102011	37	1.25	1	4	0.07	0.3	39.27	95.09	1.75	-6.48	45.75	-281	514	795	56	804.36
Martin.Marincin	D	EDM	44	20132014	21	0.69	0	4	0	0.35	47.54	100.48	0	7.03	40.51	-62	599	661	25	681.83
Martin.Marincin	D	EDM	41	20142015	22	0.81	1	3	0.09	0.27	48.79	98.58	2.86	0.75	48.04	-30	607	637	34	669.86
Martin.Marincin	D	TOR	55	20152016	23	0.7	1	3	0.08	0.25	55.82	99.52	2.08	4.51	51.31	158	758	600	47	733.67
Andrei.Markov	D	MTL	94	20072008	28	5.75	4	17	0.16	0.7	46.88	101.14	5.26	0.09	46.79	-175	1314	1489	72	1458.15
Andrei.Markov	D	MTL	78	20082009	29	5.75	4	15	0.2	0.76	48.05	101.71	5.8	0.23	47.82	-89	1094	1183	65	1178.4
Andrei.Markov	D	MTL	53	20092010	30	5.75	1	15	0.07	1	46.88	104.21	2	1.57	45.31	-112	842	954	49	897.86
Andrei.Markov	D	MTL	7	20102011	31	5.75	1	1	0.51	0.51	54.5	103.05	7.14	0.58	53.93	20	121	101	13	117.29
Andrei.Markov	D	MTL	13	20112012	32	5.75	0	1	0	0.36	49.19	95.94	0	6.33	42.86	-5	151	156	9	166.62
Andrei.Markov	D	MTL	53	20122013	33	5.75	2	5	0.14	0.35	52.58	98.84	4.76	-0.1	52.67	82	837	755	40	848.17
Andrei.Markov	D	MTL	98	20132014	34	5.75	4	16	0.14	0.57	48.78	100.63	4.21	3.33	45.45	-81	1615	1696	91	1681.03
Andrei.Markov	D	MTL	93	20142015	35	7	5	15	0.18	0.55	51.11	101.85	4.81	3.32	47.79	72	1652	1580	99	1624.62
Andrei.Markov	D	MTL	74	20152016	36	6	1	22	0.05	1.08	51.22	100.71	1.47	-1.06	52.27	57	1201	1144	67	1220.69
Patrick.Marleau	LR	S.J	91	20072008	28	NA	11	12	0.54	0.59	53.32	95.09	7.59	-0.02	53.34	133	1069	936	134	1214.56
Patrick.Marleau	LR	S.J	82	20082009	29	6.3	20	21	1.05	1.1	54.89	99.55	11.7	0.4	54.49	208	1168	960	151	1142.78
Patrick.Marleau	LR	S.J	95	20092010	30	6.3	27	26	1.18	1.14	52.32	102	13.3	1.16	51.16	124	1398	1274	176	1373.53
Patrick.Marleau	LR	S.J	100	20102011	31	6.9	22	22	0.92	0.92	52.82	98.97	10.58	-0.22	53.05	157	1468	1311	186	1441.22
Patrick.Marleau	LR	S.J	87	20112012	32	6.9	16	17	0.75	0.8	53.75	99.77	10.13	2.75	51.01	185	1325	1140	142	1280.12
Patrick.Marleau	LR	S.J	59	20122013	33	6.9	13	6	0.98	0.45	52.82	97.71	10.83	2.99	49.83	85	796	711	107	792.79
Patrick.Marleau	LR	S.J	89	20132014	34	6.9	18	26	0.86	1.24	52.93	99.11	9.57	-0.29	53.22	147	1326	1179	170	1253.42
Patrick.Marleau	LR	S.J	82	20142015	35	7	8	19	0.42	1	50.35	98.6	5.8	-1.29	51.64	16	1160	1144	130	1137.49
Patrick.Marleau	LR	S.J	72	20152016	36	6.5	10	9	0.62	0.56	50.4	97.89	8.47	-1.49	51.89	14	891	877	108	970.1
Patrick.Maroon	L	ANA	2	20112012	23	0.55	0	0	0	0	42.5	100	0	-4.97	47.47	-6	17	23	1	27.01
Patrick.Maroon	L	ANA	13	20122013	24	0.55	2	1	1.02	0.51	44.81	101.53	10	-1.07	45.88	-22	95	117	18	118.19
Patrick.Maroon	L	ANA	75	20132014	25	0.575	11	17	0.86	1.33	52.03	103.02	11.96	3.49	48.54	56	717	661	81	768.38
Patrick.Maroon	L	ANA	87	20142015	26	0.575	10	21	0.55	1.16	52.61	99.68	7.41	1.41	51.21	105	1057	952	125	1084.14
Patrick.Maroon	L	EDM/ANA	66	20152016	27	1.9	3	10	0.26	0.87	50.43	98.14	4.48	-3.03	53.46	11	645	634	64	686.23
Kevin.Marshall	D	PHI	10	20112012	22	0.65	0	0	0	0	45.61	99.12	0	-5.39	51	-15	78	93	5	86.04
Alec.Martinez	D	L.A	4	20092010	22	0.637	0	0	0	0	58.76	90.73	0	10.07	48.7	17	57	40	5	57.42
Alec.Martinez	D	L.A	66	20102011	23	0.662	4	6	0.28	0.42	54.81	101.42	7.69	4.56	50.25	145	826	681	48	862.53
Alec.Martinez	D	L.A	71	20112012	24	0.738	4	3	0.28	0.21	60.47	98.81	6.06	7.41	53.07	318	918	600	62	862.14
Alec.Martinez	D	L.A	34	20122013	25	0.738	0	5	0	0.68	58.29	93.64	0	3.64	54.65	126	443	317	28	442.09
Alec.Martinez	D	L.A	87	20132014	26	1.1	11	8	0.58	0.42	56.3	100.82	15.28	0.93	55.38	258	1152	894	61	1130.28
Alec.Martinez	D	L.A	56	20142015	27	1.1	5	11	0.35	0.76	53	102.48	6.33	-3.54	56.54	95	839	744	74	868.33
Alec.Martinez	D	L.A	72	20152016	28	3.9	5	8	0.26	0.41	52.92	102.42	7.69	-4.52	57.44	130	1178	1048	60	1167.51
Andreas.Martinsen	F	COL	49	20152016	25	0.743	4	6	0.45	0.67	43.13	102.51	8.7	-1.36	44.49	-122	383	505	42	534.18
Jordan.Martinook	C	ARI	8	20142015	22	0.733	0	1	0	0.68	57.45	93.05	0	5.87	51.57	28	108	80	8	87.76
Jordan.Martinook	C	ARI	71	20152016	23	0.6	7	12	0.5	0.86	47.68	99.43	8.97	0.82	46.87	-68	700	768	71	837.27
Matthew.Martin	LR	NYI	5	20092010	20	0.665	0	0	0	0	51.81	95.15	0	3.83	47.98	3	43	40	4	45.58
Matthew.Martin	LR	NYI	67	20102011	21	0.615	3	8	0.27	0.72	40.36	98.35	5.77	-7.93	48.29	-238	498	736	49	665.14
Matthew.Martin	LR	NYI	80	20112012	22	0.615	6	5	0.43	0.36	46.14	96.83	5.36	-2.07	48.21	-110	657	767	106	831.39
Matthew.Martin	LR	NYI	54	20122013	23	0.6	4	4	0.45	0.45	46.42	98.83	6.25	-4.93	51.35	-63	409	472	60	538.73
Matthew.Martin	LR	NYI	79	20132014	24	1	8	6	0.56	0.42	44.88	98.64	7.21	-6.03	50.91	-155	680	835	103	855.43
Matthew.Martin	LR	NYI	85	20142015	25	1.1	8	7	0.5	0.44	52.09	97.97	8.33	-0.77	52.86	66	824	758	88	950.64
Matthew.Martin	LR	NYI	71	20152016	26	1.3	6	8	0.49	0.65	49.68	100.41	8	-0.25	49.93	-8	619	627	69	739.9
Paul.Martin	D	N.J	78	20072008	26	3	2	14	0.1	0.7	55.07	101.56	3.7	3.95	51.12	194	1054	860	52	1206.92
Paul.Martin	D	N.J	80	20082009	27	4	2	13	0.09	0.59	55.04	100.58	3.12	3.72	51.32	236	1289	1053	62	1317.21
Paul.Martin	D	N.J	27	20092010	28	4.5	1	8	0.14	1.09	58.11	100.7	4.76	8.5	49.62	110	394	284	20	439.58
Paul.Martin	D	PIT	84	20102011	29	5.5	0	12	0	0.53	54.87	99.46	0	2.33	52.54	244	1374	1130	77	1363.67
Paul.Martin	D	PIT	76	20112012	30	5.5	3	14	0.14	0.65	55.16	97.72	4	1.54	53.62	260	1389	1129	72	1296.03
Paul.Martin	D	PIT	49	20122013	31	4	5	15	0.33	1	49.73	103.73	10.87	-1	50.73	-9	826	835	41	896.98
Paul.Martin	D	PIT	52	20132014	32	5	1	6	0.06	0.38	51.83	97.68	1.69	-0.19	52.02	57	807	750	58	935.38
Paul.Martin	D	PIT	79	20142015	33	5	3	17	0.13	0.75	52.4	101.64	6.38	-0.82	53.22	115	1257	1142	44	1360.78
Paul.Martin	D	S.J	69	20152016	34	5.75	1	14	0.05	0.69	51.3	101.32	2.7	-0.39	51.69	58	1143	1085	36	1211.44
Radek.Martinek	D	NYI	69	20072008	31	NA	0	10	0	0.52	49.98	97.7	0	-1.53	51.51	-1	1062	1063	79	1146.88
Radek.Martinek	D	NYI	51	20082009	32	1.2	5	4	0.35	0.28	45.56	98.17	10.64	-0.41	45.96	-159	815	974	42	864.26
Radek.Martinek	D	NYI	16	20092010	33	1.4	1	0	0.2	0	42.45	98.75	5.56	-3.58	46.03	-85	239	324	17	301.23
Radek.Martinek	D	NYI	64	20102011	34	1.9	2	11	0.11	0.62	45.88	98.94	2.41	-2.36	48.25	-170	947	1117	81	1073.05
Radek.Martinek	D	CBJ	7	20112012	35	2.2	1	0	0.56	0	46.11	98.7	11.11	-4.64	50.75	-15	89	104	8	107.8
Radek.Martinek	D	NYI	15	20122013	36	0.6	3	0	0.77	0	46.86	95.05	20	-0.88	47.74	-26	194	220	12	233.35
Radek.Martinek	D	NYI	13	20132014	37	0.6	0	3	0	0.94	52.11	103.08	0	-0.49	52.59	17	210	193	11	191.96
Brandon.Mashinter	L	S.J	13	20102011	21	0.56	0	0	0	0	49.28	98.39	0	-4.93	54.21	-2	68	70	5	80.14
Brandon.Mashinter	L	NYR	4	20122013	23	0.55	0	0	0	0	53.85	66.67	0	2.63	51.21	3	21	18	2	24.9
Brandon.Mashinter	L	NYR	6	20132014	24	0.605	0	0	0	0	51.85	90	0	-5.69	57.55	2	28	26	3	27.21
Brandon.Mashinter	L	CHI	36	20152016	26	0.575	3	1	0.68	0.23	44.87	98.07	16.67	-7.54	52.41	-46	201	247	15	263.39
Michael.Matheson	D	FLA	2	20152016	21	0.925	0	0	0	0	54.35	100	0	5.7	48.65	4	25	21	1	28.58
Jon.Matsumoto	C	CAR	13	20102011	23	0.5	2	0	1.34	0	47.67	90.62	18.18	-2.33	50	-8	82	90	9	89.88
Jon.Matsumoto	C	FLA	1	20112012	24	0.525	0	0	0	0	83.33	NA	NA	21.43	61.9	8	10	2	0	5.89
Stefan.Matteau	L	N.J	17	20122013	18	0.843	1	2	0.37	0.74	51.21	98.2	4.55	-5.11	56.32	6	127	121	21	161.81
Stefan.Matteau	L	N.J	7	20142015	20	0.843	1	0	0.73	0	42.61	100.73	12.5	-8.74	51.34	-17	49	66	7	81.69
Stefan.Matteau	L	N.J/MTL	29	20152016	21	0.575	1	1	0.21	0.21	47.47	92.38	4.76	0.31	47.16	-23	216	239	20	289.03
Shawn.Matthias	LC	FLA	4	20072008	19	0.77	1	0	1.39	0	36.71	97.68	25	-7.47	44.18	-21	29	50	3	43.31
Shawn.Matthias	LC	FLA	16	20082009	20	0.77	0	2	0	0.88	42.08	99.28	0	-5.2	47.29	-41	109	150	10	136.29
Shawn.Matthias	LC	FLA	55	20092010	21	0.785	6	8	0.65	0.87	43.16	100.27	10.17	-1.03	44.19	-140	442	582	53	549.93
Shawn.Matthias	LC	FLA	51	20102011	22	0.765	6	7	0.67	0.78	49.86	99.72	7.5	0.08	49.77	-3	518	521	74	537.95
Shawn.Matthias	LC	FLA	86	20112012	23	0.803	6	13	0.36	0.78	49.37	99.39	4.88	0.34	49.03	-22	859	881	117	1004.6
Shawn.Matthias	LC	FLA	48	20122013	24	0.9	10	5	0.96	0.48	48.29	98.36	11.49	-1.17	49.46	-38	536	574	77	623.54
Shawn.Matthias	LC	FLA/VAN	77	20132014	25	1.65	12	11	0.88	0.81	48.2	99.96	11.11	-5.15	53.35	-51	683	734	96	814.44
Shawn.Matthias	LC	VAN	84	20142015	26	1.85	17	6	1.07	0.38	47.5	98.7	14.29	-3.46	50.96	-85	809	894	102	950.92
Shawn.Matthias	LC	TOR/COL	62	20152016	27	2.3	9	14	0.75	1.17	49.54	98.45	11.69	-0.05	49.59	-13	699	712	68	716.19
Greg.Mauldin	RC	NYI	1	20092010	27	0.6	0	0	0	0	52.38	87.5	0	-2.16	54.55	1	11	10	2	9.71
Greg.Mauldin	RC	COL	29	20102011	28	0.5	3	5	0.67	1.11	53.53	101.76	7.5	8.32	45.21	31	235	204	37	269.95
Ben.Maxwell	C	MTL	7	20082009	20	0.685	0	0	0	0	39.83	96.88	0	-10.29	50.12	-24	47	71	2	65.14
Ben.Maxwell	C	MTL	14	20092010	21	0.71	0	0	0	0	37.5	98.77	0	-9.25	46.75	-50	75	125	6	118.56
Ben.Maxwell	C	ATL	12	20102011	22	0.735	1	1	0.48	0.48	53.85	88.95	9.09	-2.49	56.34	17	119	102	10	124.9
Ben.Maxwell	C	ANA/WPG	15	20112012	23	0.715	1	5	0.63	3.16	45.34	108.87	10	-6.49	51.83	-15	73	88	9	94.85
Jamal.Mayers	RC	STL	80	20072008	32	1.333	8	13	0.52	0.85	42.84	97.25	6.67	-6.27	49.11	-203	607	810	112	918.66
Jamal.Mayers	RC	TOR	70	20082009	33	1.333	7	8	0.7	0.8	46.24	98.68	11.29	-5.32	51.56	-85	522	607	55	602.87
Jamal.Mayers	RC	CGY/TOR	70	20092010	34	1.333	3	11	0.32	1.17	44.35	100.89	4.35	-10.85	55.2	-111	436	547	66	566.25
Jamal.Mayers	RC	S.J	90	20102011	35	0.6	3	11	0.27	0.98	46.85	100.34	4.92	-7.72	54.57	-73	543	616	58	670.3
Jamal.Mayers	RC	CHI	84	20112012	36	0.55	6	8	0.52	0.69	48.2	99.19	8.96	-5.63	53.83	-41	549	590	61	692.71
Jamal.Mayers	RC	CHI	19	20122013	37	0.6	0	2	0	0.96	51.02	101.22	0	-1.37	52.39	4	100	96	10	124.77
Scott.Mayfield	D	NYI	5	20132014	20	0.925	0	0	0	0	52.86	92.18	0	-1.02	53.87	8	74	66	7	77.29
Scott.Mayfield	D	NYI	2	20142015	21	0.925	0	0	0	0	37.25	93.75	0	-15.83	53.09	-13	19	32	1	25.75
Scott.Mayfield	D	NYI	3	20152016	22	0.925	0	0	0	0	54.12	89.88	0	-4.88	59	7	46	39	1	41.43
Maksim.Mayorov	LR	CBJ	3	20082009	19	0.613	0	0	0	0	34.38	100	0	-13.02	47.4	-10	11	21	1	17.84
Maksim.Mayorov	LR	CBJ	4	20092010	20	0.613	0	0	0	0	39.22	100	0	-3.16	42.37	-11	20	31	3	29.11
Maksim.Mayorov	LR	CBJ	5	20102011	21	0.688	1	0	1.36	0	58.67	98.75	33.33	4.12	54.55	13	44	31	2	44.13
Maksim.Mayorov	LR	CBJ	10	20112012	22	0.675	1	1	0.62	0.62	45.14	90.59	11.11	-3.71	48.85	-14	65	79	8	97.09
Brad.May	L	ANA	67	20072008	35	0.6	2	1	0.28	0.14	48.08	101.64	5.26	-2.97	51.05	-23	288	311	36	434.63
Brad.May	L	ANA/TOR	58	20082009	36	0.6	1	6	0.15	0.88	43.21	102.76	3.12	-6.88	50.09	-99	315	414	31	410.96
Brad.May	L	DET	40	20092010	37	0.5	0	1	0	0.21	47.88	96.35	0	-6.3	54.18	-20	226	246	26	279.92
Dean.McAmmond	CL	OTT	72	20072008	34	0.85	6	11	0.51	0.94	51.57	98.59	9.84	0.49	51.08	36	591	555	55	703.99
Dean.McAmmond	CL	NYI/OTT	62	20082009	35	0.9	4	11	0.43	1.18	48.35	102.98	8.51	-0.55	48.9	-32	469	501	43	557.41
Dean.McAmmond	CL	N.J	67	20092010	36	0.5	6	8	0.51	0.68	52.77	98.2	7.41	1.19	51.58	62	591	529	75	708.88
Kenndal.McArdle	L	FLA	3	20082009	21	0.85	0	0	0	0	35.48	88.89	0	-13.41	48.89	-9	11	20	1	22.16
Kenndal.McArdle	L	FLA	19	20092010	22	0.85	1	2	0.37	0.74	38.16	97.99	10	-9.3	47.47	-67	108	175	9	162.93
Kenndal.McArdle	L	FLA	11	20102011	23	0.803	0	0	0	0	49.2	94.12	0	-2.87	52.07	-3	92	95	6	107.42
Kenndal.McArdle	L	WPG	9	20112012	24	0.6	0	0	0	0	30.23	96.79	0	-20.32	50.56	-34	26	60	3	54.65
Jamie.McBain	D	CAR	14	20092010	21	0.635	1	3	0.23	0.7	46.49	104.29	5.56	-0.06	46.55	-37	245	282	17	257.37
Jamie.McBain	D	CAR	75	20102011	22	0.685	5	12	0.27	0.65	48.42	99.65	7.46	-0.48	48.9	-70	1076	1146	62	1113.42
Jamie.McBain	D	CAR	76	20112012	23	0.735	2	12	0.1	0.61	49.08	99.95	2.82	1.65	47.43	-44	1175	1219	69	1189.88
Jamie.McBain	D	CAR	40	20122013	24	1.7	1	7	0.09	0.66	52.49	99.83	2.56	2.75	49.74	64	675	611	38	640.62
Jamie.McBain	D	BUF	69	20132014	25	1.9	3	7	0.17	0.39	40.8	99.79	5	-3.16	43.96	-370	820	1190	57	1083.69
Jamie.McBain	D	L.A	26	20142015	26	0.55	2	4	0.42	0.83	53.44	102.49	18.18	-2.83	56.27	34	264	230	9	288.38
Jamie.McBain	D	L.A	40	20152016	27	0.6	1	1	0.13	0.13	56.21	99.09	5.26	1.05	55.16	101	457	356	18	447.57
Bryan.McCabe	D	TOR	54	20072008	32	7.15	1	6	0.07	0.4	50.37	99.94	2.17	-1.86	52.23	12	814	802	45	892.88
Bryan.McCabe	D	FLA	69	20082009	33	6.15	4	13	0.21	0.68	46.71	101.79	5.06	0.76	45.94	-141	1000	1141	75	1151.51
Bryan.McCabe	D	FLA	82	20092010	34	4.15	3	16	0.13	0.69	45.6	101.16	3.41	1.61	43.99	-227	1176	1403	85	1393.07
Bryan.McCabe	D	FLA/NYR	72	20102011	35	4.15	3	11	0.17	0.64	49.66	101.11	4.29	0.15	49.51	-13	950	963	67	1031.42
Jake.McCabe	D	BUF	7	20132014	19	0.925	0	1	0	0.63	37.57	96.03	0	-3.76	41.33	-43	65	108	1	94.88
Jake.McCabe	D	BUF	2	20142015	20	0.925	0	0	0	0	45.45	100	0	18.74	26.72	-3	15	18	1	20.69
Jake.McCabe	D	BUF	69	20152016	21	0.925	3	8	0.15	0.41	47.68	98.87	5.77	0.55	47.12	-94	964	1058	49	1177.28
Jared.McCann	C	VAN	62	20152016	19	0.925	7	5	0.62	0.44	46.97	100.08	8.97	0.16	46.81	-75	581	656	71	675.5
Darren.McCarty	R	DET	20	20072008	35	NA	1	2	0.44	0.87	54.67	104.74	5.88	-5.58	60.26	20	117	97	16	137.61
Darren.McCarty	R	DET	13	20082009	36	0.575	1	0	0.88	0	39.25	94	16.67	-17.38	56.64	-23	42	65	5	68.04
John.McCarthy	LC	S.J	4	20092010	23	0.55	0	0	0	0	45.9	85.71	0	-11.92	57.82	-5	28	33	3	36.73
John.McCarthy	LC	S.J	37	20102011	24	0.55	2	2	0.4	0.4	49.91	94.46	5	-6.18	56.08	-1	263	264	38	302.33
John.McCarthy	LC	S.J	10	20112012	25	0.525	0	0	0	0	49.48	95.9	0	-3.03	52.51	-2	95	97	14	93.05
John.McCarthy	LC	S.J	36	20132014	27	0.625	1	1	0.18	0.18	49.11	93.21	2.17	-5.56	54.66	-11	302	313	45	342.31
John.McCarthy	LC	S.J	1	20152016	29	0.6	0	0	0	0	0	NA	NA	-44.78	44.78	-14	0	14	0	7.38
Michael.McCarron	R	MTL	15	20152016	20	0.925	1	1	0.38	0.38	47.42	95.8	3.23	-3.38	50.8	-15	138	153	30	159.21
Steve.McCarthy	D	ATL	55	20072008	26	NA	1	5	0.08	0.4	41.14	96.7	3.12	-2.31	43.46	-220	511	731	31	756.62
Jay.McClement	C	STL	81	20072008	24	NA	7	13	0.47	0.87	43.37	96.27	7.29	-5.21	48.59	-187	612	799	89	898.48
Jay.McClement	C	STL	86	20082009	25	0.95	5	13	0.3	0.77	45.51	96.55	4.35	-3.38	48.89	-153	776	929	110	1006.49
Jay.McClement	C	STL	82	20092010	26	1.4	11	15	0.67	0.91	46.33	102.07	11.7	-6.09	52.42	-126	796	922	83	988.68
Jay.McClement	C	COL/STL	80	20102011	27	1.45	6	12	0.34	0.69	46.91	96.88	5.41	-4.98	51.89	-115	872	987	105	1050.49
Jay.McClement	C	COL	80	20112012	28	1.5	9	5	0.66	0.36	47.35	98.37	10.98	-4.68	52.03	-75	670	745	73	822.06
Jay.McClement	C	TOR	55	20122013	29	1.5	5	9	0.49	0.88	35.65	101.74	12.2	-10.49	46.14	-309	384	693	36	614.95
Jay.McClement	C	TOR	81	20132014	30	1.5	3	5	0.2	0.34	38.66	99.26	5.26	-5.03	43.69	-339	578	917	54	887.73
Jay.McClement	C	CAR	82	20142015	31	1	7	14	0.47	0.95	43.7	99.68	10.29	-10.98	54.68	-192	666	858	61	887.72
Jay.McClement	C	CAR	68	20152016	32	1.3	1	8	0.1	0.77	46.71	96.08	1.92	-6.64	53.35	-70	497	567	51	625.9
Cody.McCormick	C	COL	44	20072008	24	NA	2	3	0.26	0.4	46.71	99.32	4.08	-0.8	47.51	-42	298	340	47	454.36
Cody.McCormick	C	COL	55	20082009	25	0.522	1	10	0.12	1.24	45.31	96.81	1.59	-0.68	46	-77	372	449	62	485.18
Cody.McCormick	C	BUF	3	20092010	26	0.55	0	2	0	4.31	49.02	107.08	0	3.24	45.78	-1	25	26	4	27.82
Cody.McCormick	C	BUF	88	20102011	27	0.5	9	10	0.6	0.67	48.08	99.82	8.11	-2.46	50.54	-61	762	823	102	893.91
Cody.McCormick	C	BUF	50	20112012	28	1.4	1	3	0.15	0.46	52.91	95.57	2.38	3.86	49.05	39	354	315	41	392.78
Cody.McCormick	C	BUF	8	20122013	29	1.2	0	0	0	0	43.68	89.47	0	-3.07	46.75	-11	38	49	6	49.11
Cody.McCormick	C	BUF/MIN	56	20132014	30	1	3	4	0.43	0.57	40.94	100.03	10.71	-7.44	48.38	-115	260	375	25	419.91
Cody.McCormick	C	BUF	33	20142015	31	2	0	3	0	0.58	35.31	96.17	0	-1.64	36.95	-154	185	339	27	312.19
Max.McCormick	L	OTT	20	20152016	23	0.655	2	2	0.57	0.57	50.54	94.13	5.56	0.23	50.3	4	188	184	34	208.98
Connor.McDavid	C	EDM	38	20152016	18	0.925	11	14	1.25	1.59	51.39	98.17	17.74	3.93	47.45	28	519	491	51	527.87
Andy.McDonald	LC	ANA/STL	82	20072008	30	3.333	14	20	0.8	1.15	51.88	99.58	10.77	2.88	49	62	856	794	116	1047.12
Andy.McDonald	LC	STL	50	20082009	31	3.333	8	14	0.7	1.23	51.59	97.91	9.09	6.16	45.43	37	599	562	80	684.29
Andy.McDonald	LC	STL	79	20092010	32	5.2	15	17	0.9	1.02	51.29	99.17	10.79	1.06	50.23	47	936	889	124	1003.81
Andy.McDonald	LC	STL	58	20102011	33	5.2	13	17	0.91	1.19	55.2	102.37	10	3.05	52.16	168	891	723	117	857.38
Andy.McDonald	LC	STL	34	20112012	34	4.2	8	10	1.04	1.3	54.1	101.29	12.7	3.88	50.21	68	449	381	55	461.33
Andy.McDonald	LC	STL	43	20122013	35	4.2	6	6	0.62	0.62	51.11	100.63	8.33	-2.6	53.71	22	507	485	66	577.03
Colin.McDonald	R	EDM	2	20092010	24	0.55	1	0	4.92	0	61.9	111.11	33.33	3.2	58.71	5	13	8	2	12.19
Colin.McDonald	R	PIT	5	20112012	26	0.525	0	0	0	0	53.16	100.5	0	-4.46	57.62	5	42	37	6	39.79
Colin.McDonald	R	NYI	51	20122013	27	0.7	7	10	0.74	1.06	50.14	98.57	7.61	-0.64	50.78	3	534	531	85	563.83
Colin.McDonald	R	NYI	70	20132014	28	0.6	8	9	0.59	0.66	47.18	95.36	8.6	-3.01	50.19	-81	677	758	85	816.9
Colin.McDonald	R	NYI	20	20142015	29	0.675	2	6	0.57	1.72	49.12	98.07	6.9	-2.48	51.6	-7	195	202	27	208.88
Colin.McDonald	R	PHI	5	20152016	30	0.625	1	0	1.44	0	42.86	103.21	25	-9.43	52.29	-8	24	32	3	41.64
Ryan.McDonagh	D	NYR	45	20102011	21	0.875	1	5	0.08	0.4	50.33	102.84	3.45	1.17	49.16	9	696	687	28	752.26
Ryan.McDonagh	D	NYR	102	20112012	22	0.875	6	23	0.18	0.67	49.31	100.8	4.69	2.49	46.82	-52	1864	1916	122	2055.67
Ryan.McDonagh	D	NYR	59	20122013	23	0.875	4	15	0.2	0.75	51.48	100.65	4.44	2.25	49.23	68	1181	1113	86	1194.29
Ryan.McDonagh	D	NYR	102	20132014	24	4	8	21	0.26	0.69	49.92	100.32	5.41	-2.14	52.06	-6	1766	1772	140	1839.33
Ryan.McDonagh	D	NYR	90	20142015	25	4.3	6	14	0.23	0.54	49.03	101.53	5.26	-0.99	50.02	-56	1419	1475	108	1564.52
Ryan.McDonagh	D	NYR	67	20152016	26	4.5	7	14	0.37	0.73	47.42	103.89	8.97	0.19	47.23	-106	973	1079	71	1143.91
John.McFarland	R	FLA	3	20152016	23	0.851	0	0	0	0	31.11	92.86	0	-15.4	46.51	-17	14	31	2	29.98
Brock.McGinn	L	CAR	21	20152016	21	0.843	3	1	0.83	0.28	45.61	90.1	12	-7.86	53.47	-31	161	192	22	217.8
Jamie.McGinn	LR	S.J	35	20082009	20	0.685	3	2	0.58	0.39	46.09	97.13	11.54	-7.01	53.1	-38	224	262	23	308.56
Jamie.McGinn	LR	S.J	74	20092010	21	0.71	10	3	0.93	0.28	49.52	99.65	12.2	-2.64	52.16	-11	563	574	72	645.27
Jamie.McGinn	LR	S.J	56	20102011	22	0.65	1	6	0.1	0.61	49.62	98.56	1.59	-5.01	54.63	-8	518	526	62	593.63
Jamie.McGinn	LR	COL/S.J	78	20112012	23	0.68	13	15	0.82	0.95	49.28	98.91	9.42	-4.21	53.49	-25	856	881	125	948.03
Jamie.McGinn	LR	COL	47	20122013	24	1.65	8	7	0.74	0.65	48.04	97.64	8.6	-1.23	49.27	-48	587	635	85	644.94
