Team,Year,GameMinute,Kicker,Distance,ScoreDiff,Grass,Success
NYJ,2010,25,Folk,53,3,FALSE,1
NYJ,2010,30,Folk,22,6,FALSE,1
NYJ,2010,37,Folk,34,9,FALSE,1
NYJ,2010,45,Folk,31,5,FALSE,1
NYJ,2010,39,Folk,56,-3,TRUE,1
NYJ,2010,42,Folk,37,-3,FALSE,0
NYJ,2010,26,Folk,31,-7,FALSE,1
NYJ,2010,60,Folk,36,-3,FALSE,1
NYJ,2010,63,Folk,30,0,FALSE,1
NYJ,2010,10,Folk,27,-3,TRUE,1
NYJ,2010,12,Folk,48,0,TRUE,0
NYJ,2010,41,Folk,24,4,TRUE,0
NYJ,2010,58,Folk,25,4,TRUE,1
NYJ,2010,71,Folk,47,0,TRUE,0
NYJ,2010,4,Folk,37,0,FALSE,1
NYJ,2010,29,Folk,33,3,FALSE,1
NYJ,2010,35,Folk,53,6,FALSE,0
NYJ,2010,46,Folk,30,13,FALSE,1
NYJ,2010,21,Folk,27,0,FALSE,1
NYJ,2010,30,Folk,44,-4,FALSE,0
NYJ,2010,9,Folk,53,-3,FALSE,0
NYJ,2010,18,Folk,39,-17,FALSE,1
NYJ,2010,26,Folk,35,-10,FALSE,1
NYJ,2010,55,Folk,42,-7,FALSE,1
NYJ,2010,28,Folk,25,0,TRUE,1
NYJ,2010,50,Folk,34,0,TRUE,1
NYJ,2010,30,Folk,26,4,TRUE,1
NYJ,2010,46,Folk,34,-7,TRUE,1
NYJ,2010,10,Folk,28,0,FALSE,1
NYJ,2010,60,Folk,32,-2,FALSE,1
NYJ,2010,10,Folk,30,0,FALSE,0
NYJ,2010,30,Folk,42,-24,TRUE,1
WAS,2010,11,Gano,29,0,TRUE,1
WAS,2010,59,Gano,49,3,TRUE,1
WAS,2010,6,Gano,41,0,TRUE,1
WAS,2010,10,Gano,27,3,TRUE,1
WAS,2010,54,Gano,29,7,TRUE,0
WAS,2010,68,Gano,52,0,TRUE,0
WAS,2010,16,Gano,29,-14,FALSE,1
WAS,2010,23,Gano,24,-4,FALSE,1
WAS,2010,33,Gano,21,-1,FALSE,1
WAS,2010,21,Gano,26,11,TRUE,1
WAS,2010,30,Gano,26,-10,TRUE,1
WAS,2010,54,Gano,51,-3,TRUE,0
WAS,2010,59,Gano,45,-3,TRUE,1
WAS,2010,67,Gano,33,0,TRUE,1
WAS,2010,30,Gano,48,-10,TRUE,0
WAS,2010,42,Gano,39,-10,TRUE,1
WAS,2010,18,Gano,46,0,TRUE,1
WAS,2010,52,Gano,37,3,TRUE,0
WAS,2010,29,Gano,38,0,FALSE,1
WAS,2010,30,Gano,46,3,FALSE,1
WAS,2010,20,Gano,19,0,TRUE,1
WAS,2010,30,Gano,51,0,TRUE,0
WAS,2010,42,Gano,40,-3,TRUE,1
WAS,2010,55,Gano,42,-3,TRUE,1
WAS,2010,60,Gano,47,0,TRUE,0
WAS,2010,67,Gano,48,0,TRUE,1
WAS,2010,47,Gano,40,-10,TRUE,1
WAS,2010,50,Gano,42,-7,TRUE,1
WAS,2010,13,Gano,43,-14,FALSE,0
WAS,2010,6,Gano,34,0,TRUE,0
WAS,2010,19,Gano,24,0,TRUE,0
WAS,2010,30,Gano,25,4,TRUE,1
WAS,2010,2,Gano,48,0,TRUE,1
WAS,2010,63,Gano,31,0,TRUE,1
WAS,2010,14,Gano,30,-3,TRUE,0
NE,2010,13,Gostkowski,32,7,FALSE,1
NE,2010,16,Gostkowski,47,10,FALSE,0
NE,2010,30,Gostkowski,56,21,FALSE,0
NE,2010,8,Gostkowski,37,0,FALSE,0
NE,2010,30,Gostkowski,43,-2,FALSE,1
NE,2010,23,Gostkowski,23,-7,TRUE,1
NE,2010,30,Gostkowski,30,-4,TRUE,1
NE,2010,39,Gostkowski,38,-10,FALSE,1
NE,2010,59,Gostkowski,24,-3,FALSE,1
NE,2010,73,Gostkowski,35,0,FALSE,1
NE,2010,24,Gostkowski,40,4,TRUE,1
NE,2010,30,Gostkowski,35,7,TRUE,1
NE,2010,49,Gostkowski,35,14,TRUE,1
CHI,2010,6,Gould,20,0,TRUE,1
CHI,2010,30,Gould,31,-4,TRUE,1
CHI,2010,8,Gould,38,0,FALSE,1
CHI,2010,30,Gould,40,3,FALSE,1
CHI,2010,7,Gould,49,0,TRUE,0
CHI,2010,56,Gould,25,-3,TRUE,1
CHI,2010,60,Gould,19,0,TRUE,1
CHI,2010,49,Gould,40,-10,FALSE,1
CHI,2010,11,Gould,28,11,TRUE,1
CHI,2010,57,Gould,53,11,TRUE,1
CHI,2010,58,Gould,43,14,TRUE,1
CHI,2010,19,Gould,34,-7,TRUE,1
CHI,2010,29,Gould,24,-4,TRUE,1
CHI,2010,57,Gould,54,-10,TRUE,0
CHI,2010,29,Gould,42,7,FALSE,0
CHI,2010,30,Gould,43,4,TRUE,0
CHI,2010,32,Gould,34,4,TRUE,1
CHI,2010,40,Gould,37,4,TRUE,1
CHI,2010,12,Gould,47,0,TRUE,1
CHI,2010,20,Gould,24,3,TRUE,1
CHI,2010,34,Gould,50,6,TRUE,1
CHI,2010,44,Gould,23,15,TRUE,1
CHI,2010,43,Gould,54,-6,FALSE,1
CHI,2010,10,Gould,29,-7,FALSE,1
CHI,2010,31,Gould,23,10,FALSE,1
CHI,2010,45,Gould,34,20,FALSE,1
CHI,2010,53,Gould,20,23,FALSE,1
CHI,2010,6,Gould,37,0,TRUE,1
CHI,2010,49,Gould,35,4,TRUE,0
CHI,2010,26,Gould,30,0,FALSE,1
NE,2010,14,Graham,31,7,TRUE,1
NE,2010,59,Graham,36,10,TRUE,1
NE,2010,50,Graham,25,14,FALSE,1
NE,2010,10,Graham,19,0,FALSE,1
NE,2010,4,Graham,41,0,FALSE,1
NE,2010,26,Graham,30,21,TRUE,1
NE,2010,27,Graham,25,24,TRUE,1
NE,2010,34,Graham,29,33,TRUE,1
NE,2010,49,Graham,38,-6,FALSE,1
NE,2010,26,Graham,34,11,FALSE,1
NE,2010,50,Graham,26,28,FALSE,1
NE,2010,29,Graham,28,14,FALSE,1
NE,2010,14,Graham,34,0,FALSE,1
NE,2010,58,Graham,35,-10,FALSE,1
DET,2010,18,Hanson,49,0,FALSE,1
DET,2010,20,Hanson,44,0,FALSE,0
DET,2010,30,Hanson,33,-7,FALSE,1
DET,2010,30,Hanson,55,-7,FALSE,0
DET,2010,36,Hanson,39,-14,FALSE,1
DET,2010,44,Hanson,52,-11,FALSE,1
DET,2010,47,Hanson,49,-8,FALSE,1
DET,2010,49,Hanson,24,-5,FALSE,1
DET,2010,2,Hanson,30,0,FALSE,1
DET,2010,49,Hanson,48,25,FALSE,1
DET,2010,53,Hanson,47,28,FALSE,1
DET,2010,30,Hanson,50,-7,FALSE,1
DET,2010,58,Hanson,50,-11,FALSE,1
DET,2010,59,Hanson,32,3,FALSE,1
NO,2010,29,Hartley,46,4,FALSE,0
NO,2010,51,Hartley,32,5,FALSE,0
NO,2010,47,Hartley,46,2,TRUE,1
NO,2010,58,Hartley,19,5,TRUE,1
NO,2010,60,Hartley,37,0,TRUE,1
NO,2010,60,Hartley,32,-3,FALSE,1
NO,2010,66,Hartley,29,0,FALSE,0
NO,2010,26,Hartley,27,14,TRUE,1
NO,2010,37,Hartley,33,17,TRUE,0
NO,2010,25,Hartley,32,-10,FALSE,1
NO,2010,30,Hartley,31,-3,FALSE,1
NO,2010,37,Hartley,23,0,FALSE,1
NO,2010,30,Hartley,31,11,TRUE,1
NO,2010,37,Hartley,36,14,TRUE,1
NO,2010,48,Hartley,27,18,FALSE,0
NO,2010,6,Hartley,50,7,FALSE,1
NO,2010,30,Hartley,45,14,FALSE,1
NO,2010,36,Hartley,28,7,FALSE,1
NO,2010,7,Hartley,48,0,FALSE,1
NO,2010,30,Hartley,24,4,FALSE,1
NO,2010,46,Hartley,40,22,FALSE,1
NO,2010,39,Hartley,47,-7,FALSE,1
NO,2010,14,Hartley,52,0,FALSE,1
NO,2010,35,Hartley,45,-3,FALSE,1
NO,2010,49,Hartley,38,-10,FALSE,1
NO,2010,4,Hartley,26,0,FALSE,1
NO,2010,30,Hartley,22,-7,FALSE,1
NO,2010,51,Hartley,21,-7,FALSE,1
DEN,2010,5,Hauschka,32,0,TRUE,1
DEN,2010,38,Hauschka,40,-16,TRUE,0
DEN,2010,49,Hauschka,30,-19,TRUE,1
DEN,2010,16,Hauschka,46,0,TRUE,1
DEN,2010,40,Hauschka,35,-3,TRUE,1
DEN,2010,50,Hauschka,45,-10,TRUE,1
DEN,2010,38,Hauschka,27,-13,TRUE,1
OAK,2010,9,Janikowski,34,0,TRUE,1
OAK,2010,30,Janikowski,30,-21,TRUE,1
OAK,2010,38,Janikowski,53,-18,TRUE,0
OAK,2010,15,Janikowski,46,0,TRUE,0
OAK,2010,27,Janikowski,38,-7,TRUE,1
OAK,2010,35,Janikowski,41,-4,TRUE,1
OAK,2010,51,Janikowski,22,6,TRUE,1
OAK,2010,9,Janikowski,22,0,TRUE,1
OAK,2010,14,Janikowski,54,0,TRUE,1
OAK,2010,40,Janikowski,41,3,TRUE,0
OAK,2010,52,Janikowski,23,-4,TRUE,1
OAK,2010,56,Janikowski,58,-1,TRUE,0
OAK,2010,60,Janikowski,32,-1,TRUE,0
OAK,2010,54,Janikowski,39,-10,TRUE,1
OAK,2010,3,Janikowski,50,2,TRUE,1
OAK,2010,29,Janikowski,30,-2,TRUE,1
OAK,2010,8,Janikowski,27,0,TRUE,1
OAK,2010,18,Janikowski,24,3,TRUE,1
OAK,2010,52,Janikowski,40,-4,TRUE,1
OAK,2010,11,Janikowski,31,21,TRUE,1
OAK,2010,10,Janikowski,31,0,TRUE,1
OAK,2010,36,Janikowski,36,10,TRUE,1
OAK,2010,41,Janikowski,45,13,TRUE,0
OAK,2010,46,Janikowski,22,13,TRUE,1
OAK,2010,53,Janikowski,49,20,TRUE,1
OAK,2010,32,Janikowski,47,-3,TRUE,0
OAK,2010,51,Janikowski,23,1,TRUE,1
OAK,2010,60,Janikowski,41,-3,TRUE,1
OAK,2010,63,Janikowski,33,0,TRUE,1
OAK,2010,6,Janikowski,41,0,TRUE,1
OAK,2010,49,Janikowski,30,-9,TRUE,1
OAK,2010,24,Janikowski,26,0,TRUE,1
OAK,2010,29,Janikowski,49,-3,TRUE,1
OAK,2010,38,Janikowski,35,0,TRUE,1
OAK,2010,44,Janikowski,47,0,TRUE,1
OAK,2010,21,Janikowski,59,-3,TRUE,1
OAK,2010,28,Janikowski,38,0,TRUE,1
OAK,2010,30,Janikowski,54,-4,TRUE,0
OAK,2010,38,Janikowski,51,-4,TRUE,1
OAK,2010,47,Janikowski,45,-8,TRUE,1
OAK,2010,30,Janikowski,38,4,TRUE,1
SD,2010,41,Kaeding,41,15,TRUE,1
SD,2010,45,Kaeding,29,-8,FALSE,1
SD,2010,37,Kaeding,38,21,TRUE,0
SD,2010,42,Kaeding,48,21,TRUE,1
SD,2010,50,Kaeding,47,31,TRUE,1
SD,2010,30,Kaeding,43,-1,TRUE,1
SD,2010,48,Kaeding,34,2,TRUE,1
SD,2010,30,Kaeding,41,-17,FALSE,1
SD,2010,52,Kaeding,49,-7,FALSE,0
SD,2010,17,Kaeding,52,0,TRUE,0
SD,2010,12,Kaeding,28,-7,FALSE,1
SD,2010,20,Kaeding,33,3,FALSE,1
SD,2010,26,Kaeding,50,6,FALSE,1
SD,2010,36,Kaeding,30,2,FALSE,1
SD,2010,55,Kaeding,20,19,FALSE,1
SD,2010,19,Kaeding,39,-14,TRUE,1
SD,2010,30,Kaeding,50,-18,TRUE,0
SD,2010,45,Kaeding,33,-18,TRUE,1
SD,2010,52,Kaeding,48,21,TRUE,1
SD,2010,24,Kaeding,25,7,TRUE,1
SD,2010,53,Kaeding,39,31,TRUE,1
SD,2010,29,Kaeding,20,-13,FALSE,1
SD,2010,53,Kaeding,28,-10,FALSE,1
SD,2010,20,Kaeding,42,0,TRUE,1
SD,2010,27,Kaeding,45,3,TRUE,1
SD,2010,30,Kaeding,47,6,TRUE,1
SD,2010,37,Kaeding,37,16,TRUE,1
SD,2010,46,Kaeding,53,12,TRUE,0
CAR,2010,12,Kasay,21,0,FALSE,1
CAR,2010,19,Kasay,52,-4,FALSE,1
CAR,2010,29,Kasay,43,-1,FALSE,1
CAR,2010,8,Kasay,24,-7,TRUE,1
CAR,2010,39,Kasay,51,-14,TRUE,0
CAR,2010,43,Kasay,53,-14,TRUE,1
CAR,2010,10,Kasay,47,-7,TRUE,1
CAR,2010,36,Kasay,55,0,TRUE,1
CAR,2010,60,Kasay,37,0,TRUE,1
CAR,2010,30,Kasay,44,-10,FALSE,1
CAR,2010,5,Kasay,20,0,TRUE,1
CAR,2010,16,Kasay,40,-4,TRUE,0
CAR,2010,15,Kasay,46,-7,TRUE,1
CAR,2010,41,Kasay,28,-11,TRUE,1
CAR,2010,44,Kasay,48,-8,TRUE,1
CAR,2010,17,Kasay,45,-10,TRUE,1
CAR,2010,34,Kasay,40,-17,TRUE,1
CAR,2010,27,Kasay,43,-14,TRUE,1
CAR,2010,30,Kasay,42,-11,TRUE,1
CAR,2010,32,Kasay,46,-8,TRUE,0
CAR,2010,53,Kasay,43,-1,TRUE,1
CAR,2010,60,Kasay,42,-1,TRUE,0
CAR,2010,51,Kasay,36,-17,TRUE,1
CAR,2010,5,Kasay,28,0,TRUE,1
CAR,2010,15,Kasay,29,3,TRUE,1
CAR,2010,33,Kasay,24,10,TRUE,1
CAR,2010,45,Kasay,43,13,TRUE,1
CAR,2010,52,Kasay,27,-27,TRUE,1
CAR,2010,33,Kasay,23,-21,FALSE,1
BUF,2010,23,Lindell,51,-10,FALSE,1
BUF,2010,30,Lindell,63,-7,FALSE,0
BUF,2010,6,Lindell,39,0,FALSE,1
BUF,2010,20,Lindell,39,-4,FALSE,1
BUF,2010,30,Lindell,34,-1,FALSE,1
BUF,2010,37,Lindell,51,-1,FALSE,0
BUF,2010,6,Lindell,29,7,FALSE,1
BUF,2010,18,Lindell,22,7,FALSE,1
BUF,2010,13,Lindell,21,4,FALSE,1
BUF,2010,60,Lindell,50,-3,FALSE,1
BUF,2010,39,Lindell,43,-7,TRUE,1
BUF,2010,68,Lindell,53,0,TRUE,0
BUF,2010,45,Lindell,41,11,FALSE,0
BUF,2010,26,Lindell,33,-21,FALSE,0
BUF,2010,47,Lindell,29,-6,FALSE,1
BUF,2010,49,Lindell,32,-3,FALSE,1
BUF,2010,60,Lindell,49,-3,FALSE,1
BUF,2010,30,Lindell,30,1,FALSE,1
BUF,2010,53,Lindell,19,4,FALSE,1
BUF,2010,24,Lindell,29,7,TRUE,1
BUF,2010,5,Lindell,26,0,FALSE,1
MIN,2010,25,Longwell,41,-7,FALSE,1
MIN,2010,53,Longwell,28,-7,FALSE,1
MIN,2010,38,Longwell,31,4,FALSE,1
MIN,2010,56,Longwell,38,0,FALSE,1
MIN,2010,26,Longwell,28,0,FALSE,1
MIN,2010,36,Longwell,24,0,FALSE,1
MIN,2010,24,Longwell,21,0,FALSE,1
MIN,2010,66,Longwell,35,0,FALSE,1
MIN,2010,12,Longwell,36,0,TRUE,1
MIN,2010,18,Longwell,39,3,TRUE,0
MIN,2010,37,Longwell,33,-7,TRUE,1
MIN,2010,9,Longwell,24,0,FALSE,1
MIN,2010,45,Longwell,31,7,TRUE,1
MIN,2010,30,Longwell,38,21,FALSE,1
MIN,2010,10,Longwell,21,0,FALSE,1
MIN,2010,33,Longwell,30,0,TRUE,1
MIN,2010,48,Longwell,27,-6,FALSE,1
MIN,2010,58,Longwell,48,-10,FALSE,1
SEA,2010,58,Mare,35,22,FALSE,1
SEA,2010,19,Mare,23,0,FALSE,1
SEA,2010,49,Mare,23,5,FALSE,1
SEA,2010,16,Mare,22,-7,FALSE,1
SEA,2010,8,Mare,20,0,FALSE,1
SEA,2010,33,Mare,31,10,FALSE,1
SEA,2010,34,Mare,51,13,FALSE,1
SEA,2010,45,Mare,24,9,FALSE,1
SEA,2010,53,Mare,26,9,FALSE,1
SEA,2010,30,Mare,51,-10,TRUE,0
SEA,2010,38,Mare,29,-13,TRUE,0
SEA,2010,51,Mare,47,-23,TRUE,1
SEA,2010,17,Mare,41,0,TRUE,1
SEA,2010,38,Mare,34,7,TRUE,1
SEA,2010,40,Mare,19,10,TRUE,1
SEA,2010,44,Mare,23,13,TRUE,1
SEA,2010,48,Mare,19,16,TRUE,1
SEA,2010,55,Mare,29,11,TRUE,0
SEA,2010,8,Mare,20,0,FALSE,1
SEA,2010,15,Mare,43,-4,FALSE,1
SEA,2010,30,Mare,43,-14,FALSE,1
SEA,2010,54,Mare,20,-18,FALSE,1
SEA,2010,30,Mare,43,-14,FALSE,1
SEA,2010,30,Mare,24,-14,FALSE,1
SEA,2010,50,Mare,47,10,FALSE,0
SEA,2010,51,Mare,43,-26,TRUE,0
SEA,2010,28,Mare,38,-3,FALSE,1
SEA,2010,42,Mare,31,1,FALSE,1
SEA,2010,50,Mare,38,4,FALSE,1
SEA,2010,59,Mare,34,7,FALSE,1
SEA,2010,23,Mare,29,-3,FALSE,1
SEA,2010,40,Mare,39,11,FALSE,1
SEA,2010,44,Mare,30,-28,TRUE,1
SF,2010,5,Nedney,23,0,FALSE,1
SF,2010,24,Nedney,23,3,FALSE,1
SF,2010,23,Nedney,51,-7,TRUE,1
SF,2010,30,Nedney,50,-10,TRUE,1
SF,2010,30,Nedney,40,-7,TRUE,0
SF,2010,30,Nedney,25,-6,TRUE,1
SF,2010,22,Nedney,24,4,TRUE,1
SF,2010,45,Nedney,38,-3,TRUE,1
SF,2010,15,Nedney,34,0,TRUE,1
SF,2010,41,Nedney,52,-4,TRUE,0
SF,2010,18,Nedney,26,4,TRUE,1
SF,2010,51,Nedney,47,-7,TRUE,1
SF,2010,66,Nedney,29,0,TRUE,1
CIN,2010,29,Nugent,54,-24,FALSE,1
CIN,2010,16,Nugent,36,0,FALSE,1
CIN,2010,21,Nugent,30,3,FALSE,1
CIN,2010,45,Nugent,46,-1,FALSE,1
CIN,2010,56,Nugent,38,-1,FALSE,1
CIN,2010,58,Nugent,25,2,FALSE,1
CIN,2010,29,Nugent,33,7,TRUE,1
CIN,2010,46,Nugent,50,3,TRUE,1
CIN,2010,23,Nugent,24,-10,TRUE,1
CIN,2010,29,Nugent,44,0,TRUE,0
CIN,2010,44,Nugent,25,-13,TRUE,1
CIN,2010,30,Nugent,31,0,FALSE,1
CIN,2010,44,Nugent,35,-4,FALSE,1
CIN,2010,15,Nugent,20,-7,FALSE,1
CIN,2010,30,Nugent,53,-21,FALSE,0
CIN,2010,36,Nugent,33,-21,FALSE,1
CIN,2010,30,Nugent,51,-10,FALSE,0
CIN,2010,37,Nugent,45,-13,FALSE,0
CIN,2010,21,Nugent,27,-17,FALSE,1
CIN,2010,30,Pettrey,19,14,FALSE,1
CIN,2010,55,Pettrey,43,-11,FALSE,0
CIN,2010,39,Pettrey,27,-3,FALSE,0
CIN,2010,48,Pettrey,28,-10,FALSE,1
DEN,2010,49,Prater,54,-3,TRUE,1
DEN,2010,30,Prater,20,14,TRUE,1
DEN,2010,30,Prater,25,-13,TRUE,1
DEN,2010,43,Prater,34,-10,TRUE,1
DEN,2010,30,Prater,36,0,TRUE,1
DEN,2010,35,Prater,36,0,TRUE,1
DEN,2010,37,Prater,35,-4,TRUE,1
DEN,2010,60,Prater,36,3,TRUE,1
DEN,2010,49,Prater,38,-17,FALSE,1
DEN,2010,30,Prater,59,0,TRUE,1
DEN,2010,36,Prater,49,3,TRUE,0
DEN,2010,56,Prater,48,0,TRUE,1
DEN,2010,46,Prater,32,4,TRUE,1
DEN,2010,30,Prater,58,28,TRUE,0
DEN,2010,8,Prater,49,7,TRUE,1
DEN,2010,18,Prater,40,3,TRUE,1
DEN,2010,29,Prater,25,-7,TRUE,1
DEN,2010,47,Prater,41,-7,TRUE,1
HOU,2010,6,Rackers,30,0,TRUE,1
HOU,2010,11,Rackers,49,3,TRUE,1
HOU,2010,28,Rackers,47,-6,TRUE,0
HOU,2010,36,Rackers,47,-13,TRUE,1
HOU,2010,49,Rackers,43,-10,TRUE,1
HOU,2010,72,Rackers,35,0,TRUE,1
HOU,2010,19,Rackers,24,0,TRUE,1
HOU,2010,48,Rackers,30,-14,TRUE,1
HOU,2010,30,Rackers,46,0,TRUE,0
HOU,2010,43,Rackers,35,7,TRUE,1
HOU,2010,22,Rackers,38,-21,TRUE,1
HOU,2010,18,Rackers,53,-14,FALSE,1
HOU,2010,11,Rackers,27,0,TRUE,1
HOU,2010,30,Rackers,21,3,TRUE,1
HOU,2010,36,Rackers,25,6,TRUE,1
HOU,2010,11,Rackers,24,-3,TRUE,1
HOU,2010,48,Rackers,38,-16,FALSE,1
HOU,2010,60,Rackers,22,1,FALSE,1
HOU,2010,37,Rackers,35,14,TRUE,1
HOU,2010,57,Rackers,33,17,TRUE,1
HOU,2010,11,Rackers,48,-7,TRUE,1
HOU,2010,15,Rackers,52,-7,TRUE,0
HOU,2010,38,Rackers,24,-21,TRUE,1
HOU,2010,45,Rackers,42,-18,TRUE,1
HOU,2010,25,Rackers,37,-21,TRUE,1
HOU,2010,30,Rackers,34,14,TRUE,1
HOU,2010,35,Rackers,54,10,TRUE,1
HOU,2010,43,Rackers,57,10,TRUE,1
HOU,2010,11,Rackers,26,7,TRUE,1
HOU,2010,30,Rackers,33,0,TRUE,1
DET,2010,30,Rayner,25,-7,FALSE,1
DET,2010,48,Rayner,49,-11,FALSE,0
DET,2010,55,Rayner,45,-11,FALSE,1
DET,2010,16,Rayner,47,-7,FALSE,1
DET,2010,30,Rayner,44,4,FALSE,1
DET,2010,44,Rayner,46,0,FALSE,0
DET,2010,21,Rayner,50,0,FALSE,1
DET,2010,33,Rayner,25,3,FALSE,1
DET,2010,44,Rayner,48,-3,FALSE,0
DET,2010,29,Rayner,41,-7,TRUE,1
DET,2010,60,Rayner,28,-3,TRUE,1
DET,2010,66,Rayner,34,0,TRUE,1
DET,2010,4,Rayner,39,0,TRUE,1
DET,2010,58,Rayner,47,-3,TRUE,1
DET,2010,24,Rayner,55,0,FALSE,1
DET,2010,35,Rayner,37,10,FALSE,1
PIT,2010,8,Reed,52,0,TRUE,1
PIT,2010,30,Reed,55,3,TRUE,0
PIT,2010,39,Reed,36,-3,TRUE,1
PIT,2010,52,Reed,34,0,TRUE,1
PIT,2010,60,Reed,40,0,TRUE,0
PIT,2010,16,Reed,36,4,TRUE,1
PIT,2010,30,Reed,34,7,TRUE,1
PIT,2010,45,Reed,25,10,TRUE,1
PIT,2010,55,Reed,27,13,TRUE,1
PIT,2010,43,Reed,24,22,TRUE,1
PIT,2010,36,Reed,49,-3,TRUE,0
PIT,2010,45,Reed,45,-3,TRUE,0
PIT,2010,16,Reed,22,-6,TRUE,1
PIT,2010,40,Reed,39,1,TRUE,1
PIT,2010,58,Reed,18,-2,TRUE,1
PIT,2010,21,Reed,19,0,FALSE,1
PIT,2010,29,Reed,51,3,FALSE,0
PIT,2010,8,Reed,25,7,FALSE,1
PIT,2010,30,Reed,53,10,FALSE,1
PIT,2010,56,Reed,46,6,FALSE,0
PIT,2010,25,Reed,22,-10,TRUE,1
PIT,2010,42,Reed,26,-14,TRUE,0
SF,2010,4,Reed,44,0,FALSE,1
SF,2010,18,Reed,26,3,FALSE,1
SF,2010,39,Reed,23,-8,FALSE,1
SF,2010,15,Reed,33,0,TRUE,1
SF,2010,20,Reed,44,3,TRUE,1
SF,2010,30,Reed,22,20,TRUE,1
SF,2010,42,Reed,36,30,TRUE,1
SF,2010,45,Reed,34,-1,FALSE,0
SF,2010,55,Reed,47,-8,FALSE,1
SF,2010,16,Reed,39,7,TRUE,1
JAC,2010,45,Scobee,45,0,TRUE,1
JAC,2010,10,Scobee,44,-7,TRUE,1
JAC,2010,28,Scobee,48,-11,TRUE,1
JAC,2010,21,Scobee,51,-7,TRUE,1
JAC,2010,60,Scobee,59,0,TRUE,1
JAC,2010,9,Scobee,49,-10,FALSE,1
JAC,2010,25,Scobee,49,-10,FALSE,1
JAC,2010,49,Scobee,34,7,FALSE,1
JAC,2010,54,Scobee,40,10,FALSE,1
JAC,2010,58,Scobee,46,13,FALSE,1
JAC,2010,38,Scobee,33,-20,TRUE,1
JAC,2010,14,Scobee,35,-7,TRUE,1
JAC,2010,30,Scobee,18,-4,TRUE,1
JAC,2010,6,Scobee,38,0,TRUE,1
JAC,2010,45,Scobee,39,0,TRUE,0
JAC,2010,59,Scobee,43,0,TRUE,0
JAC,2010,7,Scobee,47,0,TRUE,1
JAC,2010,21,Scobee,22,4,FALSE,1
JAC,2010,52,Scobee,42,0,FALSE,1
JAC,2010,30,Scobee,26,14,TRUE,1
JAC,2010,42,Scobee,49,14,TRUE,0
JAC,2010,53,Scobee,48,11,TRUE,0
JAC,2010,49,Scobee,19,4,TRUE,1
JAC,2010,16,Scobee,22,-7,FALSE,1
JAC,2010,14,Scobee,44,-10,TRUE,0
JAC,2010,40,Scobee,34,-3,TRUE,1
JAC,2010,22,Scobee,39,-10,TRUE,1
JAC,2010,52,Scobee,46,-17,TRUE,0
CIN,2010,17,Stitser,29,-3,FALSE,1
CIN,2010,21,Stitser,23,-7,FALSE,1
CIN,2010,56,Stitser,47,0,FALSE,1
CIN,2010,26,Stitser,25,0,FALSE,1
CIN,2010,34,Stitser,39,3,FALSE,1
CIN,2010,42,Stitser,34,6,FALSE,1
CIN,2010,50,Stitser,20,6,FALSE,1
CIN,2010,18,Stitser,29,-3,FALSE,0
KC,2010,7,Succop,35,0,TRUE,1
KC,2010,37,Succop,26,-4,TRUE,1
KC,2010,53,Succop,23,-1,TRUE,1
KC,2010,28,Succop,38,4,TRUE,0
KC,2010,30,Succop,32,4,TRUE,1
KC,2010,30,Succop,45,-6,FALSE,1
KC,2010,41,Succop,35,-6,FALSE,1
KC,2010,42,Succop,43,-3,FALSE,1
KC,2010,59,Succop,51,-10,FALSE,0
KC,2010,42,Succop,24,7,TRUE,1
KC,2010,51,Succop,28,4,TRUE,1
KC,2010,72,Succop,39,0,TRUE,0
KC,2010,75,Succop,35,0,TRUE,1
KC,2010,19,Succop,43,7,TRUE,1
KC,2010,36,Succop,25,3,TRUE,1
KC,2010,17,Succop,52,-21,TRUE,0
KC,2010,30,Succop,40,-28,TRUE,1
KC,2010,52,Succop,23,15,TRUE,1
KC,2010,10,Succop,43,7,FALSE,0
KC,2010,30,Succop,47,4,TRUE,1
KC,2010,35,Succop,53,8,FALSE,1
KC,2010,48,Succop,38,11,FALSE,1
KC,2010,19,Succop,35,14,TRUE,1
KC,2010,30,Succop,48,17,TRUE,0
KC,2010,40,Succop,42,24,TRUE,1
KC,2010,4,Succop,30,0,TRUE,1
PIT,2010,16,Suisham,45,7,FALSE,1
PIT,2010,30,Suisham,46,10,FALSE,1
PIT,2010,54,Suisham,48,0,FALSE,1
PIT,2010,73,Suisham,41,0,FALSE,1
PIT,2010,35,Suisham,45,-7,FALSE,1
PIT,2010,48,Suisham,19,-7,FALSE,1
PIT,2010,30,Suisham,23,0,TRUE,1
PIT,2010,37,Suisham,35,3,TRUE,1
PIT,2010,55,Suisham,41,13,TRUE,1
PIT,2010,30,Suisham,42,-3,TRUE,1
PIT,2010,12,Suisham,26,0,TRUE,1
PIT,2010,30,Suisham,29,17,TRUE,1
PIT,2010,30,Suisham,41,20,TRUE,0
PIT,2010,29,Suisham,41,25,TRUE,1
PIT,2010,48,Suisham,24,35,TRUE,1
PIT,2010,30,Suisham,43,-14,TRUE,0
PIT,2010,48,Suisham,35,0,TRUE,1
PIT,2010,24,Suisham,20,7,TRUE,1
PIT,2010,19,Suisham,33,-14,FALSE,1
PIT,2010,41,Suisham,52,-4,FALSE,0
NYG,2010,36,Tynes,32,-2,FALSE,1
NYG,2010,16,Tynes,53,-3,FALSE,0
